Date,NFLX_AdjClose,GLD_NAV
2014-09-30,64.454285,116.971895
2014-10-01,62.685715,116.970613
2014-10-02,64.28286,116.512395
2014-10-03,65.648567,114.899815
2014-10-06,66.211426,114.968188
2014-10-07,65.178574,116.385837
2014-10-08,66.694283,117.009843
2014-10-09,65.945717,117.946487
2014-10-10,64.582855,117.199664
2014-10-13,62.654285,118.157468
2014-10-14,64.160004,118.709126
2014-10-15,64.08429,118.97228
2014-10-16,51.671429,118.995018
2014-10-17,51.012856,118.657134
2014-10-20,51.317142,119.638931
2014-10-21,52.284286,120.190575
2014-10-22,53.521427,119.564178
2014-10-23,54.720001,118.50504
2014-10-24,55.002857,118.503741
2014-10-27,54.200001,118.11518
2014-10-28,55.174286,118.161969
2014-10-29,54.014286,117.607716
2014-10-30,54.144287,115.538846
2014-10-31,56.110001,111.90729
2014-11-03,55.487144,112.240194
2014-11-04,54.682858,112.118757
2014-11-05,54.34,109.761441
2014-11-06,54.757141,110.048739
2014-11-07,54.880001,110.961122
2014-11-10,55.324287,111.678732
2014-11-11,54.650002,111.148585
2014-11-12,54.837143,111.91671
2014-11-13,54.201427,111.651021
2014-11-14,55.148571,112.346768
2014-11-17,54.44857,113.640881
2014-11-18,54.432858,114.625007
2014-11-19,51.871429,114.936185
2014-11-20,52.591431,114.358123
2014-11-21,51.468571,115.67871
2014-11-24,50.924286,115.07407
2014-11-25,49.855713,115.21701
2014-11-26,50.165714,115.071546
2014-11-28,49.512856,113.651051
2014-12-01,48.830002,114.728823
2014-12-02,50.330002,114.823699
2014-12-03,50.73143,115.759746
2014-12-04,50.085712,116.167047
2014-12-05,50.131428,114.723766
2014-12-08,48.497143,114.62386
2014-12-09,49.111427,117.891158
2014-12-10,47.759998,118.082133
2014-12-11,47.804287,116.855137
2014-12-12,47.782856,116.925932
2014-12-15,46.720001,116.177307
2014-12-16,45.205715,115.527353
2014-12-17,47.664288,114.877406
2014-12-18,47.774284,115.188475
2014-12-19,48.58857,114.850859
2014-12-22,48.097141,114.823058
2014-12-23,48.061428,112.947835
2014-12-24,48.871429,113.066723
2014-12-26,48.578571,113.064245
2014-12-29,48.847141,113.87739
2014-12-30,49.032856,115.846222
2014-12-31,48.80143,115.196267
2015-01-02,49.848572,112.574972
2015-01-05,47.311428,115.262117
2015-01-06,46.501431,116.245895
2015-01-07,46.742859,116.268646
2015-01-08,47.779999,116.747882
2015-01-09,47.041428,116.962832
2015-01-12,45.547142,117.799876
2015-01-13,46.255714,118.279094
2015-01-14,46.32,118.614154
2015-01-15,46.251431,120.918549
2015-01-16,48.191429,122.694523
2015-01-20,49.828571,123.769933
2015-01-21,58.468571,124.224905
2015-01-22,61.205715,124.4397
2015-01-23,62.494286,124.342267
2015-01-26,63.794285,123.041244
2015-01-27,64.881432,123.736397
2015-01-28,63.208572,123.687007
2015-01-29,63.400002,121.83633
2015-01-30,63.114285,121.018413
2015-02-02,63.009998,122.191272
2015-02-03,65.274284,121.397373
2015-02-04,64.101433,121.804332
2015-02-05,64.129997,120.91437
2015-02-06,63.48,119.159813
2015-02-09,63.295715,118.915727
2015-02-10,64.849998,118.530154
2015-02-11,64.984283,117.49613
2015-02-12,65.247147,117.374758
2015-02-13,66.585716,118.334148
2015-02-17,67.137146,116.120164
2015-02-18,67.865715,115.782769
2015-02-19,67.800003,116.117622
2015-02-20,68.314285,115.996306
2015-02-23,67.405716,115.632363
2015-02-24,67.839996,114.478679
2015-02-25,68.332855,115.65385
2015-02-26,69.004288,115.988704
2015-02-27,67.844284,116.539632
2015-03-02,68.60714,116.391748
2015-03-03,67.815712,116.414482
2015-03-04,67.110001,115.140739
2015-03-05,66.807144,115.379565
2015-03-06,64.874283,112.857375
2015-03-09,63.66143,112.157407
2015-03-10,62.151428,111.531945
2015-03-11,62.884285,110.378293
2015-03-12,64.045715,110.593164
2015-03-13,62.628571,110.567943
2015-03-16,60.281429,110.444308
2015-03-17,59.78857,110.443097
2015-03-18,60.445713,110.105885
2015-03-19,60.744286,111.904688
2015-03-20,61.185715,113.54507
2015-03-23,60.714287,113.843739
2015-03-24,62.611427,114.346495
2015-03-25,60.25,114.738845
2015-03-26,59.751431,115.462394
2015-03-27,59.252857,114.75072
2015-03-30,60.367142,113.762937
2015-03-31,59.527142,113.905692
2015-04-01,59.017143,114.864454
2015-04-02,59.154285,115.007197
2015-04-06,60.330002,115.002156
2015-04-07,60.494286,116.20091
2015-04-08,63.049999,115.839632
2015-04-09,62.785713,114.643146
2015-04-10,64.938568,115.846703
2015-04-13,67.811432,115.031973
2015-04-14,68.387146,114.632449
2015-04-15,67.922859,114.453654
2015-04-16,80.292854,115.551222
2015-04-17,81.650002,115.453989
2015-04-20,81.055717,114.792819
2015-04-21,80.062859,114.676401
2015-04-22,79.668571,114.094545
2015-04-23,79.865715,113.757411
2015-04-24,79.771431,113.492256
2015-04-27,80.868568,115.11996
2015-04-28,80.437141,115.982401
2015-04-29,80.407143,115.98113
2015-04-30,79.5,113.220809
2015-05-01,79.575714,112.806911
2015-05-04,79.271431,112.803202
2015-05-05,80.792854,114.822067
2015-05-06,80.077141,114.5569
2015-05-07,80.748573,113.859885
2015-05-08,82.085716,113.76267
2015-05-11,84.278572,114.070825
2015-05-12,83.377144,114.285502
2015-05-13,82.872856,116.107635
2015-05-14,83.835716,117.497894
2015-05-15,87.60714,117.064892
2015-05-18,88.267143,117.348853
2015-05-19,88.068573,116.464948
2015-05-20,88.790001,116.099112
2015-05-21,89.002853,115.570187
2015-05-22,88.83857,115.482577
2015-05-26,87.992859,113.683495
2015-05-27,89.85714,113.725421
2015-05-28,89.507141,113.642628
2015-05-29,89.151428,114.255379
2015-06-01,89.002853,115.067086
2015-06-02,89.129997,114.384672
2015-06-03,88.808571,114.114795
2015-06-04,89.348572,112.770423
2015-06-05,90.459999,111.675503
2015-06-08,89.604286,112.458517
2015-06-09,92.449997,112.898596
2015-06-10,95.871429,113.962265
2015-06-11,95.094284,113.00164
2015-06-12,94.418571,113.412934
2015-06-15,93.431427,113.274938
2015-06-16,95.272858,112.923644
2015-06-17,94.271431,112.946383
2015-06-18,94.742859,115.232477
2015-06-19,93.871429,115.379867
2015-06-22,96.414284,113.659376
2015-06-23,97.312859,112.938844
2015-06-24,96.944283,112.530012
2015-06-25,94.891426,112.423283
2015-06-26,93.08857,112.215857
2015-06-29,92.23143,112.739642
2015-06-30,93.848572,112.258884
2015-07-01,93.635712,111.96994
2015-07-02,94.044289,111.704976
2015-07-06,94.571426,111.771999
2015-07-07,94.091431,110.835705
2015-07-08,93.507141,111.050275
2015-07-09,95.727142,111.600291
2015-07-10,97.228569,111.124529
2015-07-13,101.087143,110.612782
2015-07-14,100.371429,110.937516
2015-07-15,98.129997,109.977635
2015-07-16,115.809998,109.68883
2015-07-17,114.769997,108.575575
2015-07-20,110.550003,105.868556
2015-07-21,112.510002,105.963263
2015-07-22,111.5,104.332359
2015-07-23,110.099998,105.174848
2015-07-24,109.339996,103.582296
2015-07-27,106.43,105.419549
2015-07-28,106.900002,105.054097
2015-07-29,107.080002,104.482533
2015-07-30,111.559998,104.217752
2015-07-31,114.309998,105.261567
2015-08-03,112.559998,104.634965
2015-08-04,121.150002,104.513983
2015-08-05,123.709999,103.980769
2015-08-06,126.449997,104.425417
2015-08-07,123.519997,104.783779
2015-08-10,123.029999,105.115753
2015-08-11,122.739998,106.192733
2015-08-12,120.510002,107.221785
2015-08-13,123.730003,107.004984
2015-08-14,123.389999,107.147562
2015-08-17,125.360001,107.196748
2015-08-18,124.050003,106.491194
2015-08-19,122.059998,107.898785
2015-08-20,112.489998,109.962822
2015-08-21,103.959999,110.804954
2015-08-24,96.879997,111.759648
2015-08-25,101.519997,108.979251
2015-08-26,110.129997,107.372845
2015-08-27,117.660004,107.20396
2015-08-28,117.629997,108.73612
2015-08-31,115.029999,108.732545
2015-09-01,105.790001,109.430938
2015-09-02,105.440002,108.993696
2015-09-03,101.059998,108.058126
2015-09-04,98.790001,107.122565
2015-09-08,94.949997,107.395687
2015-09-09,99.18,106.311974
2015-09-10,99.480003,106.277279
2015-09-11,97.510002,105.485767
2015-09-14,95.690002,105.822388
2015-09-15,99.160004,105.931398
2015-09-16,104.080002,107.046304
2015-09-17,104.209999,107.035551
2015-09-18,102.620003,109.333571
2015-09-21,100.300003,108.539629
2015-09-22,98.470001,107.546911
2015-09-23,98.07,108.35524
2015-09-24,103.760002,110.571818
2015-09-25,102.239998,109.818579
2015-09-28,99.470001,108.320497
2015-09-29,98.349998,108.419899
2015-09-30,103.260002,106.684741
2015-10-01,105.980003,107.162571
2015-10-02,106.110001,109.245033
2015-10-05,111.25,109.145652
2015-10-06,108.330002,109.886665
2015-10-07,108.099998,109.607736
2015-10-08,114.93,109.166002
2015-10-09,113.330002,110.270936
2015-10-12,113.449997,111.54583
2015-10-13,109.730003,111.573342
2015-10-14,110.230003,112.405308
2015-10-15,101.089996,113.395282
2015-10-16,98.989998,113.068431
2015-10-19,101.690002,112.542786
2015-10-20,98.989998,112.766611
2015-10-21,97.959999,111.745447
2015-10-22,97.32,111.734649
2015-10-23,100.040001,111.18276
2015-10-26,103.040001,111.672322
2015-10-27,103.07,111.604063
2015-10-28,105.800003,112.934024
2015-10-29,105.120003,109.963969
2015-10-30,108.379997,109.364215
2015-11-02,107.639999,108.560963
2015-11-03,109.739998,107.515898
2015-11-04,114.050003,106.710265
2015-11-05,113.5,105.904926
2015-11-06,114.059998,104.237982
2015-11-09,109.860001,104.301579
2015-11-10,112.699997,104.061101
2015-11-11,112.860001,103.945082
2015-11-12,108.919998,104.087549
2015-11-13,103.650002,103.521574
2015-11-16,111.349998,103.829319
2015-11-17,117.099998,103.296855
2015-11-18,120.629997,102.199559
2015-11-19,120.220001,103.620108
2015-11-20,123.839996,103.537601
2015-11-23,125.029999,102.457186
2015-11-24,123.309998,103.020905
2015-11-25,124.160004,102.215602
2015-11-27,125.440002,101.198571
2015-11-30,123.330002,101.626062
2015-12-01,125.370003,101.960025
2015-12-02,128.929993,101.001557
2015-12-03,126.809998,101.00524
2015-12-04,130.929993,103.281853
2015-12-07,125.360001,102.948294
2015-12-08,126.980003,102.59307
2015-12-09,124.199997,103.4437
2015-12-10,122.910004,102.485545
2015-12-11,118.910004,102.627979
2015-12-14,120.669998,102.217878
2015-12-15,118.599998,101.57077
2015-12-16,122.639999,102.885568
2015-12-17,122.510002,100.410535
2015-12-18,118.019997,101.663142
2015-12-21,116.629997,103.214967
2015-12-22,116.239998,102.845385
2015-12-23,118.160004,102.207842
2015-12-24,117.330002,102.556038
2015-12-28,117.110001,102.551555
2015-12-29,119.120003,102.37817
2015-12-30,116.709999,101.410459
2015-12-31,114.379997,101.624681
2016-01-04,109.959999,103.534283
2016-01-05,107.660004,103.030715
2016-01-06,117.68,104.407702
2016-01-07,114.559998,105.836836
2016-01-08,111.389999,105.405162
2016-01-11,114.970001,105.296469
2016-01-12,116.580002,103.826777
2016-01-13,106.559998,104.088736
2016-01-14,107.059998,104.111516
2016-01-15,104.040001,104.622214
2016-01-19,107.889999,103.900118
2016-01-20,107.739998,105.381872
2016-01-21,102.349998,104.878452
2016-01-22,100.720001,104.853388
2016-01-25,99.120003,105.840136
2016-01-26,97.830002,106.508669
2016-01-27,91.150002,106.76103
2016-01-28,94.410004,106.544606
2016-01-29,91.839996,106.332968
2016-02-01,94.089996,107.735829
2016-02-02,91.489998,107.92599
2016-02-03,90.739998,108.259652
2016-02-04,89.709999,110.588005
2016-02-05,82.790001,110.012784
2016-02-08,83.32,114.112084
2016-02-09,86.129997,113.895649
2016-02-10,88.449997,113.798766
2016-02-11,86.349998,118.675101
2016-02-12,87.400002,118.554256
2016-02-16,89.050003,115.656037
2016-02-17,94.760002,115.702592
2016-02-18,90.489998,115.710891
2016-02-19,89.230003,117.722819
2016-02-22,91.93,115.791852
2016-02-23,89.120003,116.780435
2016-02-24,91.610001,119.590901
2016-02-25,94.529999,118.178944
2016-02-26,94.790001,117.269099
2016-02-29,93.410004,118.068606
2016-03-01,98.300003,118.220335
2016-03-02,97.610001,118.477261
2016-03-03,97.93,119.532746
2016-03-04,101.580002,122.137522
2016-03-07,95.489998,121.21566
2016-03-08,96.230003,121.128286
2016-03-09,98.0,119.157392
2016-03-10,97.360001,121.077854
2016-03-11,97.660004,120.909213
2016-03-14,98.129997,118.801827
2016-03-15,97.860001,117.772718
2016-03-16,99.349998,117.436795
2016-03-17,99.720001,121.068698
2016-03-18,101.120003,119.690592
2016-03-21,101.059998,118.998279
2016-03-22,99.839996,119.723611
2016-03-23,99.589996,116.385529
2016-03-24,98.360001,116.70933
2016-03-28,101.209999,116.704228
2016-03-29,104.129997,117.181
2016-03-30,102.190002,118.159717
2016-03-31,102.230003,118.230133
2016-04-01,105.699997,115.991575
2016-04-04,104.349998,116.575772
2016-04-05,104.940002,117.674011
2016-04-06,104.830002,116.731292
2016-04-07,104.449997,118.708458
2016-04-08,103.809998,118.458661
2016-04-11,102.68,119.912325
2016-04-12,106.980003,119.896678
2016-04-13,109.650002,119.049511
2016-04-14,110.419998,117.910843
2016-04-15,111.510002,117.264409
2016-04-18,108.400002,117.948719
2016-04-19,94.339996,119.964105
2016-04-20,96.769997,119.637831
2016-04-21,94.980003,119.373686
2016-04-22,95.900002,118.798919
2016-04-25,93.559998,118.379263
2016-04-26,92.43,118.645586
2016-04-27,91.040001,119.189079
2016-04-28,90.279999,120.009741
2016-04-29,90.029999,122.842293
2016-05-02,93.110001,122.838266
2016-05-03,91.540001,123.634986
2016-05-04,90.790001,122.582295
2016-05-05,89.370003,122.31812
2016-05-06,90.839996,123.152815
2016-05-09,90.540001,120.879549
2016-05-10,92.889999,120.644139
2016-05-11,90.019997,121.985248
2016-05-12,87.739998,122.213226
2016-05-13,87.879997,120.936347
2016-05-16,89.120003,122.828974
2016-05-17,88.629997,121.991602
2016-05-18,90.5,121.59853
2016-05-19,89.550003,119.050897
2016-05-20,92.489998,119.809187
2016-05-23,94.889999,119.012228
2016-05-24,97.889999,118.146239
2016-05-25,100.199997,116.592328
2016-05-26,102.809998,116.901578
2016-05-27,103.300003,116.174152
2016-05-31,102.57,115.772558
2016-06-01,101.510002,116.000603
2016-06-02,101.25,115.798689
2016-06-03,99.589996,118.482254
2016-06-06,100.739998,118.812778
2016-06-07,99.889999,118.524938
2016-06-08,97.860001,120.624946
2016-06-09,97.089996,120.70959
2016-06-10,93.75,121.81623
2016-06-13,93.849998,122.318458
2016-06-14,94.120003,122.923633
2016-06-15,94.290001,122.554562
2016-06-16,95.440002,125.17507
2016-06-17,94.449997,123.258656
2016-06-20,93.800003,122.404545
2016-06-21,90.989998,121.524484
2016-06-22,90.010002,120.782928
2016-06-23,91.660004,120.523722
2016-06-24,88.440002,125.618035
2016-06-27,85.330002,126.478307
2016-06-28,87.970001,125.058566
2016-06-29,91.059998,126.184245
2016-06-30,91.480003,126.111232
2016-07-01,96.669998,127.948466
2016-07-05,97.910004,128.969618
2016-07-06,94.599998,130.448632
2016-07-07,95.099998,129.535332
2016-07-08,97.059998,129.299979
2016-07-11,94.669998,129.56787
2016-07-12,95.970001,128.162835
2016-07-13,96.43,128.194854
2016-07-14,98.019997,126.364924
2016-07-15,98.389999,126.688191
2016-07-18,98.809998,127.419268
2016-07-19,85.839996,127.055034
2016-07-20,87.910004,125.621378
2016-07-21,85.989998,126.121299
2016-07-22,85.889999,126.081727
2016-07-25,87.660004,125.35191
2016-07-26,91.410004,126.291064
2016-07-27,92.040001,126.862593
2016-07-28,91.650002,128.078638
2016-07-29,91.25,128.101109
2016-08-01,94.370003,128.827367
2016-08-02,93.559998,130.17229
2016-08-03,93.099998,129.707769
2016-08-04,93.440002,130.073844
2016-08-05,97.029999,127.939057
2016-08-08,95.110001,127.591233
2016-08-09,93.989998,127.990739
2016-08-10,93.93,128.628873
2016-08-11,95.889999,129.324272
2016-08-12,96.589996,129.055591
2016-08-15,95.309998,127.829564
2016-08-16,95.120003,128.26725
2016-08-17,96.370003,128.203804
2016-08-18,96.160004,128.841937
2016-08-19,95.870003,128.492125
2016-08-22,95.260002,127.485657
2016-08-23,95.940002,128.066526
2016-08-24,95.18,126.657197
2016-08-25,97.32,126.087869
2016-08-26,97.580002,125.843086
2016-08-29,97.300003,125.83896
2016-08-30,97.449997,125.780313
2016-08-31,97.449997,124.929407
2016-09-01,97.379997,124.951905
2016-09-02,97.379997,126.401434
2016-09-06,100.089996,127.593848
2016-09-07,99.150002,128.651982
2016-09-08,99.660004,128.178244
2016-09-09,96.5,126.979317
2016-09-12,99.050003,126.378775
2016-09-13,96.089996,126.286745
2016-09-14,97.010002,126.104065
2016-09-15,97.339996,125.057831
2016-09-16,99.480003,124.822684
2016-09-19,98.059998,125.438829
2016-09-20,98.25,125.337266
2016-09-21,94.879997,126.50957
2016-09-22,95.830002,127.748653
2016-09-23,95.940002,127.704317
2016-09-26,94.559998,127.876658
2016-09-27,97.07,126.587087
2016-09-28,97.480003,126.156312
2016-09-29,96.669998,125.735083
2016-09-30,98.550003,126.153559
2016-10-03,102.629997,125.271544
2016-10-04,102.339996,122.407559
2016-10-05,106.279999,121.079875
2016-10-06,105.07,119.657269
2016-10-07,104.82,120.061356
2016-10-10,103.330002,120.128949
2016-10-11,100.589996,119.550537
2016-10-12,99.5,119.840159
2016-10-13,100.230003,120.27286
2016-10-14,101.470001,119.384436
2016-10-17,99.800003,119.671444
2016-10-18,118.790001,119.99445
2016-10-19,121.870003,121.028091
2016-10-20,123.349998,121.274773
2016-10-21,127.5,120.739273
2016-10-24,127.330002,120.68761
2016-10-25,126.510002,121.053531
2016-10-26,126.970001,121.157131
2016-10-27,126.470001,120.750403
2016-10-28,126.57,121.392951
2016-10-31,124.870003,121.293572
2016-11-01,123.300003,122.86138
2016-11-02,122.339996,124.319472
2016-11-03,122.139999,124.055792
2016-11-04,122.029999,124.226074
2016-11-07,124.580002,122.338704
2016-11-08,124.339996,122.270614
2016-11-09,122.190002,122.178686
2016-11-10,115.419998,120.851896
2016-11-11,114.779999,117.889757
2016-11-14,113.379997,115.706986
2016-11-15,113.589996,116.978728
2016-11-16,115.190002,117.191998
2016-11-17,115.029999,116.95709
2016-11-18,115.209999,115.453941
2016-11-21,117.959999,115.760055
2016-11-22,118.040001,115.568072
2016-11-23,117.690002,113.0017
2016-11-25,117.410004,113.223313
2016-11-28,116.93,113.15284
2016-11-29,117.510002,113.108689
2016-11-30,117.0,112.301677
2016-12-01,117.220001,110.750883
2016-12-02,120.809998,111.860594
2016-12-05,119.160004,110.779367
2016-12-06,124.57,111.759979
2016-12-07,125.389999,112.249667
2016-12-08,123.239998,111.619306
2016-12-09,122.879997,110.907926
2016-12-12,122.830002,110.189357
2016-12-13,123.779999,110.421691
2016-12-14,123.440002,110.773176
2016-12-15,125.0,107.407055
2016-12-16,124.220001,107.849131
2016-12-19,125.449997,108.288839
2016-12-20,125.120003,107.281988
2016-12-21,126.5,108.038636
2016-12-22,125.580002,107.818207
2016-12-23,125.589996,107.783662
2016-12-27,128.350006,107.778937
2016-12-28,125.889999,108.120922
2016-12-29,125.330002,109.196896
2016-12-30,123.800003,110.453973
2017-01-03,127.489998,109.677008
2017-01-04,129.410004,110.938852
2017-01-05,131.809998,112.124422
2017-01-06,131.070007,112.042196
2017-01-09,130.949997,112.291034
2017-01-10,129.889999,113.338009
2017-01-11,130.5,112.293326
2017-01-12,129.179993,114.817318
2017-01-13,133.699997,113.415276
2017-01-17,132.889999,115.859279
2017-01-18,133.259995,115.734131
2017-01-19,138.410004,113.950914
2017-01-20,138.600006,114.378476
2017-01-23,137.389999,115.546799
2017-01-24,140.110001,115.921934
2017-01-25,139.520004,113.843309
2017-01-26,138.960007,113.337016
2017-01-27,142.449997,112.873609
2017-01-30,141.220001,113.627467
2017-01-31,140.710007,115.532055
2017-02-01,140.779999,114.65887
2017-02-02,139.199997,116.401443
2017-02-03,140.25,115.756952
2017-02-06,140.970001,116.853395
2017-02-07,144.0,117.256967
2017-02-08,144.740005,118.313062
2017-02-09,144.139999,117.806891
2017-02-10,144.820007,116.995895
2017-02-13,143.199997,116.415729
2017-02-14,140.820007,117.224157
2017-02-15,142.270004,116.617976
2017-02-16,142.009995,118.155135
2017-02-17,142.220001,118.287203
2017-02-21,142.600006,117.448504
2017-02-22,143.860001,117.775862
2017-02-23,142.779999,118.846238
2017-02-24,143.25,119.392677
2017-02-27,143.410004,119.726922
2017-02-28,142.130005,119.573195
2017-03-01,142.649994,118.123943
2017-03-02,139.529999,117.903553
2017-03-03,139.139999,116.797254
2017-03-06,141.940002,117.217318
2017-03-07,141.429993,115.85424
2017-03-08,140.320007,115.143504
2017-03-09,140.529999,114.889882
2017-03-10,140.889999,114.517224
2017-03-13,143.520004,114.661067
2017-03-14,143.190002,114.697902
2017-03-15,145.25,114.14431
2017-03-16,144.389999,117.052342
2017-03-17,145.110001,117.074867
2017-03-20,145.830002,117.337663
2017-03-21,142.419998,118.212497
2017-03-22,142.649994,118.920668
2017-03-23,141.839996,118.771758
2017-03-24,142.020004,118.770456
2017-03-27,144.059998,119.723617
2017-03-28,145.169998,119.693736
2017-03-29,146.470001,119.106757
2017-03-30,148.059998,118.886422
2017-03-31,147.809998,118.508959
2017-04-03,146.919998,118.733616
2017-04-04,145.5,119.722709
2017-04-05,143.619995,118.592919
2017-04-06,143.740005,119.229662
2017-04-07,143.110001,120.556374
2017-04-10,143.850006,118.991155
2017-04-11,144.350006,119.261167
2017-04-12,143.830002,121.297107
2017-04-13,142.919998,122.233482
2017-04-17,147.25,122.228124
2017-04-18,143.360001,121.731753
2017-04-19,139.759995,121.739939
2017-04-20,141.179993,122.028959
2017-04-21,142.869995,122.003822
2017-04-24,143.830002,120.814594
2017-04-25,152.160004,120.660954
2017-04-26,150.169998,120.093202
2017-04-27,153.080002,120.182324
2017-04-28,152.199997,120.528481
2017-05-01,155.350006,120.524518
2017-05-02,156.449997,119.476016
2017-05-03,155.589996,118.984436
2017-05-04,157.25,116.903049
2017-05-05,156.600006,116.863702
2017-05-08,156.380005,117.0264
2017-05-09,157.460007,116.130555
2017-05-10,160.279999,116.371956
2017-05-11,158.539993,116.389714
2017-05-12,160.809998,117.159286
2017-05-15,160.020004,117.350525
2017-05-16,159.410004,117.434888
2017-05-17,153.199997,119.641459
2017-05-18,155.699997,119.497398
2017-05-19,157.020004,119.12494
2017-05-22,157.160004,119.772913
2017-05-23,157.949997,119.900075
2017-05-24,157.75,119.170738
2017-05-25,163.050003,119.588164
2017-05-26,162.429993,120.357701
2017-05-30,163.220001,120.128784
2017-05-31,163.070007,120.46055
2017-06-01,162.990005,120.330755
2017-06-02,165.179993,121.290617
2017-06-05,165.059998,121.762461
2017-06-06,165.169998,123.050629
2017-06-07,165.610001,122.811443
2017-06-08,165.880005,121.10718
2017-06-09,158.029999,120.482719
2017-06-12,151.440002,120.464488
2017-06-13,152.720001,120.044574
2017-06-14,152.199997,121.32758
2017-06-15,151.759995,119.333169
2017-06-16,152.380005,119.412726
2017-06-19,153.399994,118.71907
2017-06-20,152.050003,118.151719
2017-06-21,155.029999,118.178965
2017-06-22,154.889999,118.967292
2017-06-23,158.020004,119.43215
2017-06-26,157.5,118.43406
2017-06-27,151.029999,118.841844
2017-06-28,153.410004,118.693082
2017-06-29,150.089996,118.263673
2017-06-30,149.410004,118.143457
2017-07-03,146.169998,116.902815
2017-07-05,147.610001,116.048796
2017-07-06,146.25,116.485149
2017-07-07,150.179993,115.603867
2017-07-10,152.669998,115.243306
2017-07-11,154.330002,115.161206
2017-07-12,158.75,115.89699
2017-07-13,158.210007,115.90523
2017-07-14,161.119995,116.988131
2017-07-17,161.699997,117.345676
2017-07-18,183.600006,117.976823
2017-07-19,183.860001,118.108674
2017-07-20,183.600006,117.779274
2017-07-21,188.539993,118.714749
2017-07-24,187.910004,119.376568
2017-07-25,186.970001,119.265891
2017-07-26,189.080002,118.665432
2017-07-27,182.679993,119.90048
2017-07-28,184.039993,120.26056
2017-07-31,181.660004,120.508632
2017-08-01,182.029999,120.830664
2017-08-02,180.740005,120.70095
2017-08-03,179.229996,120.556971
2017-08-04,180.270004,119.56657
2017-08-07,181.330002,119.59117
2017-08-08,178.360001,119.951129
2017-08-09,175.779999,120.82922
2017-08-10,169.139999,122.097091
2017-08-11,171.399994,122.257373
2017-08-14,171.0,121.892085
2017-08-15,168.5,120.7499
2017-08-16,169.979996,120.9815
2017-08-17,166.089996,122.15905
2017-08-18,166.539993,123.170214
2017-08-21,166.759995,122.89046
2017-08-22,169.339996,122.061999
2017-08-23,169.059998,122.293585
2017-08-24,168.130005,122.51566
2017-08-25,165.949997,122.162556
2017-08-28,167.119995,122.15854
2017-08-29,168.809998,125.327788
2017-08-30,174.690002,124.361454
2017-08-31,174.710007,124.669069
2017-09-01,174.740005,125.490058
2017-09-05,174.520004,126.924846
2017-09-06,179.25,127.142114
2017-09-07,179.0,127.677861
2017-09-08,176.419998,127.937822
2017-09-11,181.740005,126.788385
2017-09-12,185.149994,126.055188
2017-09-13,183.639999,126.153598
2017-09-14,182.630005,125.867096
2017-09-15,182.350006,125.704149
2017-09-18,184.619995,124.678338
2017-09-19,185.679993,124.439372
2017-09-20,185.509995,124.599576
2017-09-21,188.779999,122.773449
2017-09-22,187.350006,123.02871
2017-09-25,178.550003,122.882106
2017-09-26,179.380005,123.522275
2017-09-27,181.970001,121.857736
2017-09-28,180.699997,121.932431
2017-09-29,181.350006,121.907335
2017-10-02,177.009995,121.009959
2017-10-03,179.190002,120.775787
2017-10-04,184.449997,121.059582
2017-10-05,194.389999,121.082015
2017-10-06,198.020004,119.87409
2017-10-09,196.869995,121.48053
2017-10-10,195.080002,122.681046
2017-10-11,194.949997,122.475435
2017-10-12,195.860001,122.5691
2017-10-13,199.490005,123.456079
2017-10-16,202.679993,123.803549
2017-10-17,199.479996,122.039798
2017-10-18,195.539993,121.606175
2017-10-19,195.130005,122.193891
2017-10-20,194.160004,121.698511
2017-10-23,192.470001,121.095961
2017-10-24,196.020004,121.241896
2017-10-25,193.770004,121.102806
2017-10-26,195.210007,120.98272
2017-10-27,199.539993,120.287837
2017-10-30,198.369995,120.811176
2017-10-31,196.429993,120.634087
2017-11-01,198.0,121.288319
2017-11-02,199.320007,121.491257
2017-11-03,200.009995,120.349829
2017-11-06,200.130005,120.697402
2017-11-07,195.889999,121.142463
2017-11-08,196.440002,121.938928
2017-11-09,193.899994,122.013572
2017-11-10,192.020004,121.964747
2017-11-13,195.080002,121.357644
2017-11-14,195.710007,121.038147
2017-11-15,192.119995,121.758633
2017-11-16,195.509995,121.548353
2017-11-17,193.199997,121.960163
2017-11-20,194.100006,122.131858
2017-11-21,196.229996,121.855091
2017-11-22,196.320007,122.200415
2017-11-24,195.75,122.534896
2017-11-27,195.050003,122.948758
2017-11-28,199.179993,122.657736
2017-11-29,188.149994,121.896589
2017-11-30,187.580002,121.548593
2017-12-01,186.820007,121.100877
2017-12-04,184.039993,120.902196
2017-12-05,184.210007,120.221799
2017-12-06,185.300003,119.973628
2017-12-07,185.199997,119.146304
2017-12-08,188.539993,118.731994
2017-12-11,186.220001,118.395787
2017-12-12,185.729996,117.801092
2017-12-13,187.860001,117.965952
2017-12-14,189.559998,118.757439
2017-12-15,190.119995,119.097935
2017-12-18,190.419998,119.663682
2017-12-19,187.020004,119.638634
2017-12-20,188.820007,120.036087
2017-12-21,188.619995,120.034772
2017-12-22,189.940002,120.365759
2017-12-26,187.759995,120.360483
2017-12-27,186.240005,121.436776
2017-12-28,192.710007,122.536792
2017-12-29,191.960007,123.05764
2018-01-02,201.070007,124.528621
2018-01-03,205.050003,124.797846
2018-01-04,205.630005,124.758501
2018-01-05,209.990005,125.008652
2018-01-08,212.050003,125.270297
